172.333333	32.242915	5.495324	0.000000	2.891362	2.300923	0.000000	1.000000	1.000000	NaN	3.708288E-5	6.320224E-6	-0.000000	-1.279626	-1.870065	-0.000000	1.201279	0.000000	3.006835	0.000000	30.168686	14.799867	-Inf	165.662839	131.833169	0.000000
172.366667	76.892024	27.170538	0.000000	-2.620864	0.248505	0.000000	1.000000	1.000000	NaN	8.841882E-5	3.124364E-5	-0.000000	-0.508562	2.360807	-0.000000	0.418514	0.000000	2.704522	0.000000	37.717626	28.681965	-Inf	-150.164467	14.238268	0.000000
172.400000	26.370732	5.691852	0.000000	-0.681309	1.966063	0.000000	1.000000	1.000000	NaN	3.031865E-5	6.543971E-6	-0.000000	1.431098	-2.204716	-0.000000	0.348285	0.000000	-2.727864	0.000000	28.422444	15.105072	-Inf	-39.036102	112.647087	0.000000
172.433333	67.457863	13.666457	0.000000	1.632228	-0.027779	0.000000	1.000000	1.000000	NaN	7.754336E-5	1.570970E-5	-0.000000	-2.538446	2.084732	-0.000000	0.164304	0.000000	-1.876806	0.000000	36.580652	22.713119	-Inf	93.519777	-1.591635	0.000000
172.466667	58.477296	4.592368	0.000000	-1.633496	3.048009	0.000000	1.000000	1.000000	NaN	6.720842E-5	5.278045E-6	-0.000000	0.479121	-1.122560	-0.000000	0.172538	-0.000000	-1.150388	-0.000000	35.339746	13.240734	-Inf	-93.592401	174.638037	0.000000
172.500000	71.671516	24.581785	0.000000	-3.066051	1.549318	0.000000	1.000000	1.000000	NaN	8.235830E-5	2.824712E-5	-0.000000	-0.953329	-2.621146	-0.000000	0.227683	0.000000	-0.930721	0.000000	37.106932	27.812268	-Inf	-175.671754	88.769383	0.000000
172.533333	32.758047	15.944270	0.000000	-1.616196	0.916074	0.000000	1.000000	1.000000	NaN	3.763597E-5	1.831849E-5	-0.000000	0.496630	3.028900	-0.000000	0.113908	-0.000000	0.663054	-0.000000	30.306360	24.052093	-Inf	-92.601212	52.487201	0.000000
172.566667	19.027899	8.896301	0.000000	1.058842	0.397458	0.000000	1.000000	1.000000	NaN	2.185749E-5	1.021925E-5	-0.000000	-3.111413	2.510388	-0.000000	0.176093	0.000000	-1.367813	0.000000	25.587817	18.984189	-Inf	60.667174	22.772648	0.000000
172.600000	36.423242	5.034704	0.000000	2.834066	2.786557	0.000000	1.000000	1.000000	NaN	4.183238E-5	5.782397E-6	-0.000000	-1.336084	-1.383593	-0.000000	4.223641	0.000000	-0.480574	0.000000	31.227572	14.039478	-Inf	162.380036	159.657950	0.000000
172.633333	71.179410	17.961893	0.000000	3.048201	-0.658157	0.000000	1.000000	1.000000	NaN	8.173588E-5	2.062579E-5	-0.000000	-1.121844	1.454983	-0.000000	0.447021	0.000000	2.466335	0.000000	37.047088	25.087042	-Inf	174.649076	-37.709610	0.000000
172.666667	15.060727	4.381772	0.000000	2.126879	3.077518	0.000000	1.000000	1.000000	NaN	1.729135E-5	5.030748E-6	-0.000000	-2.043061	-1.092423	-0.000000	0.366036	0.000000	2.968638	0.000000	23.556919	12.832995	-Inf	121.861218	176.328769	0.000000
172.700000	65.990645	18.102296	0.000000	2.718474	0.075092	0.000000	1.000000	1.000000	NaN	7.575123E-5	2.077978E-5	-0.000000	-1.451361	2.188441	-0.000000	0.284472	0.000000	-2.484742	0.000000	36.389648	25.154673	-Inf	155.757115	4.302450	0.000000
172.733333	35.626288	18.802149	0.000000	0.740051	-1.234049	0.000000	1.000000	1.000000	NaN	4.088861E-5	2.157940E-5	-0.000000	2.853505	0.879405	-0.000000	0.246469	0.000000	-1.973364	0.000000	31.035411	25.484150	-Inf	42.401801	-70.705805	0.000000
172.766667	41.404832	9.906155	0.000000	2.535921	-0.394524	0.000000	1.000000	1.000000	NaN	4.751244E-5	1.136741E-5	-0.000000	-1.633705	1.719035	-0.000000	0.167710	0.000000	-2.027747	0.000000	32.341020	19.918103	-Inf	145.297590	-22.604542	0.000000
172.800000	18.780555	0.375799	0.000000	-2.005046	2.905084	0.000000	1.000000	1.000000	NaN	2.154712E-5	4.311585E-7	-0.000000	0.108617	-1.264438	-0.000000	0.940520	-0.000000	-2.493771	-0.000000	25.474168	-8.500877	-Inf	-114.880698	166.449059	0.000000
172.833333	35.457353	17.100023	0.000000	-1.592878	-0.110216	0.000000	1.000000	1.000000	NaN	4.067351E-5	1.961562E-5	-0.000000	0.520891	2.003552	-0.000000	0.432036	-0.000000	1.631957	-0.000000	30.994126	24.659934	-Inf	-91.265164	-6.314921	0.000000
172.866667	22.545790	6.963292	0.000000	0.404419	0.100064	0.000000	1.000000	1.000000	NaN	2.585803E-5	7.986280E-6	-0.000000	2.518292	2.213936	-0.000000	0.310738	0.000000	2.712897	0.000000	27.061309	16.856292	-Inf	23.171505	5.733217	0.000000
172.900000	46.750931	17.307114	0.000000	2.107252	-0.091986	0.000000	1.000000	1.000000	NaN	5.360987E-5	1.984628E-5	-0.000000	-2.061955	2.021992	-0.000000	0.497660	0.000000	-2.554000	0.000000	33.395805	24.764493	-Inf	120.736674	-5.270393	0.000000
172.933333	29.032853	7.567178	0.000000	2.359676	2.577064	0.000000	1.000000	1.000000	NaN	3.328655E-5	8.675870E-6	-0.000000	-1.809426	-1.592039	-0.000000	0.534200	0.000000	2.977192	0.000000	29.257794	17.578679	-Inf	135.199499	147.654865	0.000000
172.966667	77.564384	9.188510	0.000000	-3.041992	1.322099	0.000000	1.000000	1.000000	NaN	8.891316E-5	1.053292E-5	-0.000000	-0.927805	-2.846899	-0.000000	0.096692	0.000000	-1.801753	0.000000	37.793247	19.264902	-Inf	-174.293316	75.750712	0.000000
173.000000	58.184647	12.403997	0.000000	0.213565	-0.436928	0.000000	1.000000	1.000000	NaN	6.668632E-5	1.421641E-5	-0.000000	2.327857	1.677363	-0.000000	0.177921	0.000000	-1.545623	0.000000	35.296168	21.871233	-Inf	12.236362	-25.034151	0.000000
173.033333	44.627613	13.638610	0.000000	-1.322853	1.118547	0.000000	1.000000	1.000000	NaN	5.113952E-5	1.562871E-5	-0.000000	0.791544	-3.050242	-0.000000	0.338094	-0.000000	-2.734429	-0.000000	32.992073	22.695402	-Inf	-75.793876	64.087996	0.000000
173.066667	38.682896	6.761656	0.000000	-1.569317	1.892574	0.000000	1.000000	1.000000	NaN	4.431968E-5	7.746949E-6	-0.000000	0.545184	-2.276110	-0.000000	0.612590	-0.000000	-1.492950	-0.000000	31.750380	16.601061	-Inf	-89.915259	108.436517	0.000000
173.100000	4.709772	12.864781	0.000000	2.475197	-0.158857	0.000000	1.000000	1.000000	NaN	5.395134E-6	1.473685E-5	-0.000000	-1.693382	1.955749	-0.000000	0.435341	0.000000	-1.082677	0.000000	13.459998	22.188048	-Inf	141.818367	-9.101813	0.000000
173.133333	72.738236	6.262401	0.000000	-3.120377	2.161779	0.000000	1.000000	1.000000	NaN	8.330859E-5	7.172455E-6	-0.000000	-1.005666	-2.006696	-0.000000	0.158608	0.000000	-0.168936	0.000000	37.235255	15.934817	-Inf	-178.784424	123.860794	0.000000
173.166667	34.693726	4.497530	0.000000	-1.582361	1.194801	0.000000	1.000000	1.000000	NaN	3.972855E-5	5.150221E-6	-0.000000	0.532455	-2.973568	-0.000000	0.036286	-0.000000	0.759650	-0.000000	30.805019	13.059482	-Inf	-90.662580	68.457077	0.000000
173.200000	11.719372	4.085248	0.000000	-2.874908	0.751507	0.000000	1.000000	1.000000	NaN	1.341778E-5	4.677297E-6	-0.000000	-0.759988	2.866427	-0.000000	0.102729	0.000000	0.195079	0.000000	21.378087	12.224369	-Inf	-164.720077	43.058170	0.000000
173.233333	49.589803	5.524171	0.000000	-2.610918	-0.927400	0.000000	1.000000	1.000000	NaN	5.676670E-5	6.323657E-6	-0.000000	-0.495893	1.187625	-0.000000	0.203511	-0.000000	0.108044	-0.000000	33.907848	14.845342	-Inf	-149.594593	-53.136115	0.000000
173.266667	49.117148	9.659486	0.000000	2.558033	0.439012	0.000000	1.000000	1.000000	NaN	5.621590E-5	1.105554E-5	-0.000000	-1.610023	2.554141	-0.000000	0.172063	0.000000	0.210799	0.000000	33.824663	19.699080	-Inf	146.564471	25.153511	0.000000
173.300000	56.742772	15.899529	0.000000	-2.805083	-0.278407	0.000000	1.000000	1.000000	NaN	6.493238E-5	1.819429E-5	-0.000000	-0.689848	1.836827	-0.000000	0.160881	-0.000000	-0.101338	-0.000000	35.078211	24.027685	-Inf	-160.719394	-15.951558	0.000000
173.333333	71.386802	22.705187	0.000000	2.887647	0.017650	0.000000	1.000000	1.000000	NaN	8.167582E-5	2.597770E-5	-0.000000	-1.280199	2.132989	-0.000000	0.332684	0.000000	-1.488823	0.000000	37.072359	27.122501	-Inf	165.449979	1.011260	0.000000
173.366667	74.654632	7.125312	0.000000	-2.456446	-1.993566	0.000000	1.000000	1.000000	NaN	8.539986E-5	8.150876E-6	-0.000000	-0.341002	0.121878	-0.000000	0.247096	0.000000	-0.563895	0.000000	37.461135	17.056078	-Inf	-140.743980	-114.222911	0.000000
173.400000	73.111694	15.437464	0.000000	-1.155621	-2.017524	0.000000	1.000000	1.000000	NaN	8.362038E-5	1.765636E-5	-0.000000	0.959928	0.098024	-0.000000	0.139985	-0.000000	-1.361550	-0.000000	37.279737	23.771519	-Inf	-66.212200	-115.595616	0.000000
173.433333	47.283311	6.843215	0.000000	0.952588	-0.925674	0.000000	1.000000	1.000000	NaN	5.407020E-5	7.825468E-6	-0.000000	3.068241	1.189979	-0.000000	0.061964	0.000000	-0.306525	0.000000	33.494158	16.705204	-Inf	54.579251	-53.037224	0.000000
173.466667	62.234006	13.431224	0.000000	-1.424209	-0.719649	0.000000	1.000000	1.000000	NaN	7.115456E-5	1.535644E-5	-0.000000	0.691549	1.396109	-0.000000	0.061659	-0.000000	-0.317932	-0.000000	35.880555	22.562312	-Inf	-81.601181	-41.232869	0.000000
173.500000	25.671942	18.499658	0.000000	-2.600052	-0.179295	0.000000	1.000000	1.000000	NaN	2.934666E-5	2.114772E-5	-0.000000	-0.484189	1.936567	-0.000000	0.157067	0.000000	-1.848250	0.000000	28.189174	25.343274	-Inf	-148.971981	-10.272872	0.000000
173.533333	81.664757	10.956549	0.000000	-2.092811	0.468047	0.000000	1.000000	1.000000	NaN	9.333822E-5	1.252272E-5	-0.000000	0.023156	2.584014	-0.000000	0.144533	-0.000000	3.111073	-0.000000	38.240693	20.793476	-Inf	-119.909236	26.817094	0.000000
173.566667	2.694082	9.494629	0.000000	1.727368	-2.526609	0.000000	1.000000	1.000000	NaN	3.078651E-6	1.084995E-5	-0.000000	-2.439745	-0.410537	-0.000000	0.220862	0.000000	2.909103	0.000000	8.608215	19.549560	-Inf	98.970895	-144.764052	0.000000
173.600000	55.823756	5.506032	0.000000	-2.350950	2.019223	0.000000	1.000000	1.000000	NaN	6.378136E-5	6.290909E-6	-0.000000	-0.234774	-2.147786	-0.000000	0.048092	0.000000	1.603829	0.000000	34.936381	14.816774	-Inf	-134.699532	115.692953	0.000000
173.633333	61.037952	20.553299	0.000000	1.125824	1.755357	0.000000	1.000000	1.000000	NaN	6.972678E-5	2.347909E-5	-0.000000	-3.041080	-2.411547	-0.000000	0.147879	0.000000	1.224865	0.000000	35.711999	26.257631	-Inf	64.504951	100.574547	0.000000
173.666667	44.790953	12.212217	0.000000	2.957218	0.884097	0.000000	1.000000	1.000000	NaN	5.115816E-5	1.394823E-5	-0.000000	-1.209581	3.000483	-0.000000	0.068054	0.000000	-2.545257	0.000000	33.023806	21.735891	-Inf	169.436098	50.655040	0.000000
173.700000	29.993425	14.286293	0.000000	-1.180336	-0.491726	0.000000	1.000000	1.000000	NaN	3.425119E-5	1.631433E-5	-0.000000	0.936155	1.624765	-0.000000	0.130010	-0.000000	-0.226099	-0.000000	29.540521	23.098391	-Inf	-67.628275	-28.173850	0.000000
173.733333	41.230558	12.203066	0.000000	2.928213	-1.059056	0.000000	1.000000	1.000000	NaN	4.707539E-5	1.393297E-5	-0.000000	-1.238376	1.057540	-0.000000	0.140500	0.000000	1.411270	0.000000	32.304384	21.729379	-Inf	167.774269	-60.679420	0.000000
173.766667	31.056298	6.305857	0.000000	0.513829	0.209763	0.000000	1.000000	1.000000	NaN	3.545271E-5	7.198530E-6	-0.000000	2.630530	2.326463	-0.000000	0.129512	0.000000	1.462016	0.000000	29.842994	15.994882	-Inf	29.440260	12.018508	0.000000
173.800000	35.727695	3.543257	0.000000	2.015103	-0.203231	0.000000	1.000000	1.000000	NaN	4.077836E-5	4.044152E-6	-0.000000	-2.151277	1.913574	-0.000000	0.204560	0.000000	-2.238055	0.000000	31.060100	10.988053	-Inf	115.456910	-11.644284	0.000000
173.833333	16.789681	18.590824	0.000000	0.026241	-2.664164	0.000000	1.000000	1.000000	NaN	1.915986E-5	2.121527E-5	-0.000000	2.143151	-0.547255	-0.000000	0.497354	0.000000	-2.445563	0.000000	24.500849	25.385973	-Inf	1.503491	-152.645380	0.000000
173.866667	16.145866	8.646550	0.000000	-2.339635	-2.561555	0.000000	1.000000	1.000000	NaN	1.842198E-5	9.865471E-6	-0.000000	-0.222620	-0.444541	-0.000000	0.540781	0.000000	2.708441	0.000000	24.161227	18.736858	-Inf	-134.051214	-146.766296	0.000000
173.900000	61.078798	19.662344	0.000000	-1.926376	1.527419	0.000000	1.000000	1.000000	NaN	6.967717E-5	2.243031E-5	-0.000000	0.190743	-2.638647	-0.000000	0.504093	-0.000000	-2.971601	-0.000000	35.717810	25.872706	-Inf	-110.373224	87.514638	0.000000
173.933333	31.010461	15.207799	0.000000	-2.723143	-0.072164	0.000000	1.000000	1.000000	NaN	3.536986E-5	1.734569E-5	-0.000000	-0.605919	2.045060	-0.000000	0.281658	0.000000	-2.781181	0.000000	29.830164	23.641328	-Inf	-156.024581	-4.134667	0.000000
173.966667	48.835096	10.877810	0.000000	-1.352521	-0.518911	0.000000	1.000000	1.000000	NaN	5.569066E-5	1.240486E-5	-0.000000	0.764808	1.598417	-0.000000	0.146352	-0.000000	-0.698277	-0.000000	33.774641	20.730829	-Inf	-77.493744	-29.731425	0.000000
174.000000	19.889014	7.764621	0.000000	-0.294134	0.234572	0.000000	1.000000	1.000000	NaN	2.267716E-5	8.853107E-6	-0.000000	1.823300	2.352005	-0.000000	0.246037	0.000000	1.730064	0.000000	25.972265	17.802405	-Inf	-16.852630	13.439966	0.000000
174.033333	29.636262	13.394440	0.000000	2.633963	-0.234917	0.000000	1.000000	1.000000	NaN	3.378501E-5	1.526951E-5	-0.000000	-1.531685	1.882622	-0.000000	0.121437	0.000000	-2.516187	0.000000	29.436469	22.538491	-Inf	150.914936	-13.459728	0.000000
174.066667	62.442210	7.262288	0.000000	-1.898835	-0.340239	0.000000	1.000000	1.000000	NaN	7.117117E-5	8.277503E-6	-0.000000	0.218808	1.777404	-0.000000	0.111533	-0.000000	-1.001770	-0.000000	35.909565	17.221470	-Inf	-108.795220	-19.494265	0.000000
174.100000	15.616673	15.544914	0.000000	2.534155	0.441090	0.000000	1.000000	1.000000	NaN	1.779670E-5	1.771493E-5	-0.000000	-1.631282	2.558838	-0.000000	0.148161	0.000000	-1.152260	0.000000	23.871770	23.831766	-Inf	145.196401	25.272595	0.000000
174.133333	77.919099	8.961144	0.000000	-1.871172	1.601841	0.000000	1.000000	1.000000	NaN	8.878104E-5	1.021033E-5	-0.000000	0.246681	-2.563492	-0.000000	0.059437	-0.000000	-2.272723	-0.000000	37.832878	19.047269	-Inf	-107.210240	91.778743	0.000000
174.166667	37.379564	9.594478	0.000000	-2.911752	2.506508	0.000000	1.000000	1.000000	NaN	4.258295E-5	1.093007E-5	-0.000000	-0.793795	-1.658721	-0.000000	0.141205	0.000000	0.379767	0.000000	31.452685	19.640427	-Inf	-166.831076	143.612306	0.000000
174.200000	26.698661	8.463368	0.000000	2.035433	3.141168	0.000000	1.000000	1.000000	NaN	3.040999E-5	9.639845E-6	-0.000000	-2.129690	-1.023955	-0.000000	0.179936	0.000000	2.093962	0.000000	28.529790	18.550864	-Inf	116.621736	179.975683	0.000000
174.233333	41.048698	8.356525	0.000000	-2.042496	-0.265766	0.000000	1.000000	1.000000	NaN	4.674676E-5	9.516513E-6	-0.000000	0.075671	1.852401	-0.000000	0.153200	-0.000000	1.595028	-0.000000	32.265988	18.440514	-Inf	-117.026372	-15.227243	0.000000
174.266667	16.184374	9.113485	0.000000	2.669025	-0.348077	0.000000	1.000000	1.000000	NaN	1.842779E-5	1.037676E-5	-0.000000	-1.495889	1.770194	-0.000000	0.081552	0.000000	-1.407895	0.000000	24.181918	19.193690	-Inf	152.923859	-19.943329	0.000000
174.300000	13.173654	8.104175	0.000000	-0.448632	-0.941034	0.000000	1.000000	1.000000	NaN	1.499716E-5	9.225960E-6	-0.000000	1.669744	1.177342	-0.000000	0.167549	-0.000000	-1.980275	-0.000000	22.394125	18.174177	-Inf	-25.704717	-53.917299	0.000000
174.333333	26.860996	12.561908	0.000000	1.743311	-0.538022	0.000000	1.000000	1.000000	NaN	3.057385E-5	1.429828E-5	-0.000000	-2.421394	1.580459	-0.000000	0.087740	0.000000	-0.767917	0.000000	28.582442	21.981112	-Inf	99.884338	-30.826388	0.000000
174.366667	35.660674	15.375758	0.000000	-2.846821	-0.698502	0.000000	1.000000	1.000000	NaN	4.058289E-5	1.749806E-5	-0.000000	-0.728236	1.420083	-0.000000	0.208476	-0.000000	-1.152695	-0.000000	31.043791	23.736730	-Inf	-163.110832	-40.021213	0.000000
174.400000	63.053219	27.969974	0.000000	2.757049	-0.302572	0.000000	1.000000	1.000000	NaN	7.174408E-5	3.182518E-5	-0.000000	-1.407446	1.816118	-0.000000	0.304564	0.000000	-2.541815	0.000000	35.994145	28.933841	-Inf	157.967281	-17.336088	0.000000
174.433333	4.136872	12.204267	0.000000	-0.017133	-0.631524	0.000000	1.000000	1.000000	NaN	4.706264E-6	1.388404E-5	-0.000000	2.101662	1.487271	-0.000000	0.104987	0.000000	-2.704575	0.000000	12.333442	21.730234	-Inf	-0.981636	-36.183638	0.000000
174.466667	40.738554	4.746613	0.000000	-2.936047	-0.633240	0.000000	1.000000	1.000000	NaN	4.633778E-5	5.399001E-6	-0.000000	-0.817147	1.485660	-0.000000	0.099767	0.000000	-2.294025	0.000000	32.200112	13.527676	-Inf	-168.223076	-36.281969	0.000000
174.500000	42.217692	7.247403	0.000000	2.041729	-1.911685	0.000000	1.000000	1.000000	NaN	4.801197E-5	8.242091E-6	-0.000000	-2.122452	0.207319	-0.000000	0.232518	0.000000	2.855532	0.000000	32.509890	17.203648	-Inf	116.982439	-109.531482	0.000000
174.533333	40.063084	12.837639	0.000000	-2.430330	1.115250	0.000000	1.000000	1.000000	NaN	4.555383E-5	1.459707E-5	-0.000000	-0.311221	-3.048826	-0.000000	0.165989	-0.000000	-2.911368	-0.000000	32.054888	22.169703	-Inf	-139.247648	63.899119	0.000000
174.566667	21.449945	18.223161	0.000000	2.435644	0.729870	0.000000	1.000000	1.000000	NaN	2.438553E-5	2.071713E-5	-0.000000	-1.728327	2.849084	-0.000000	0.243884	0.000000	-1.599112	0.000000	26.628524	25.212474	-Inf	139.552145	41.818490	0.000000
174.600000	33.674604	12.365218	0.000000	0.401885	0.411088	0.000000	1.000000	1.000000	NaN	3.827665E-5	1.405508E-5	-0.000000	2.521204	2.530407	-0.000000	0.192971	0.000000	-1.125974	0.000000	30.546050	21.844035	-Inf	23.026337	23.553618	0.000000
174.633333	10.481389	9.055023	0.000000	-1.283557	1.690825	0.000000	1.000000	1.000000	NaN	1.191175E-5	1.029074E-5	-0.000000	0.835866	-2.472938	-0.000000	0.583067	-0.000000	-2.333549	-0.000000	20.408377	19.137791	-Inf	-73.542383	96.877117	0.000000
174.666667	26.098656	5.630801	0.000000	2.806695	-0.788902	0.000000	1.000000	1.000000	NaN	2.965518E-5	6.398123E-6	-0.000000	-1.356962	1.330626	-0.000000	0.449873	0.000000	-2.455715	0.000000	28.332363	15.011403	-Inf	160.811806	-45.200745	0.000000
174.700000	89.041196	12.359024	0.000000	-2.995396	0.623039	0.000000	1.000000	1.000000	NaN	0.000101	1.404081E-5	-0.000000	-0.875763	2.742671	-0.000000	0.099374	0.000000	-2.492868	0.000000	38.991820	21.839684	-Inf	-171.623534	35.697481	0.000000
174.733333	39.992070	8.676862	0.000000	1.426152	0.366434	0.000000	1.000000	1.000000	NaN	4.542630E-5	9.855898E-6	-0.000000	-2.737296	2.486171	-0.000000	0.043438	0.000000	1.647153	0.000000	32.039478	18.767254	-Inf	81.712490	20.995107	0.000000
174.766667	34.927825	10.122414	0.000000	0.888536	-0.421586	0.000000	1.000000	1.000000	NaN	3.966712E-5	1.149590E-5	-0.000000	3.008378	1.698256	-0.000000	1.260909	0.000000	2.897928	0.000000	30.863431	20.105682	-Inf	50.909350	-24.155097	0.000000
174.800000	45.817703	10.097717	0.000000	0.315014	-1.158447	0.000000	1.000000	1.000000	NaN	5.202571E-5	1.146589E-5	-0.000000	2.434960	0.961499	-0.000000	0.371684	0.000000	-1.208435	0.000000	33.220666	20.084464	-Inf	18.048949	-66.374143	0.000000
174.833333	14.597724	18.047143	0.000000	-2.161001	2.598631	0.000000	1.000000	1.000000	NaN	1.657278E-5	2.048890E-5	-0.000000	-0.040950	-1.564502	-0.000000	0.736398	0.000000	-0.376829	0.000000	23.285703	25.128169	-Inf	-123.816245	148.890612	0.000000
174.866667	53.312074	2.591486	0.000000	-1.637228	1.726170	0.000000	1.000000	1.000000	NaN	6.051478E-5	2.941607E-6	-0.000000	0.482928	-2.436859	-0.000000	0.040897	-0.000000	1.968163	-0.000000	34.536512	8.270976	-Inf	-93.806269	98.902284	0.000000
174.900000	19.126766	13.007556	0.000000	2.933723	-0.524056	0.000000	1.000000	1.000000	NaN	2.170716E-5	1.476241E-5	-0.000000	-1.229202	1.596205	-0.000000	1.309628	0.000000	2.762350	0.000000	25.632831	22.283914	-Inf	168.089939	-30.026191	0.000000
174.933333	34.626844	33.212682	0.000000	2.016938	1.123494	0.000000	1.000000	1.000000	NaN	3.929163E-5	3.768696E-5	-0.000000	-2.145882	-3.039326	-0.000000	9.436701	0.000000	-0.530556	0.000000	30.788258	30.426079	-Inf	115.562038	64.371462	0.000000
174.966667	52.402123	8.377219	0.000000	1.764323	2.729765	0.000000	1.000000	1.000000	NaN	5.945135E-5	9.504138E-6	-0.000000	-2.398392	-1.432950	-0.000000	0.648025	0.000000	2.791052	0.000000	34.386978	18.461997	-Inf	101.088272	156.403996	0.000000
175.000000	50.617582	5.845695	0.000000	2.663100	-0.476424	0.000000	1.000000	1.000000	NaN	5.741693E-5	6.630934E-6	-0.000000	-1.499510	1.644151	-0.000000	0.636096	-0.000000	1.304672	-0.000000	34.086028	15.336723	-Inf	152.584392	-27.297095	0.000000
175.033333	94.649360	13.822183	0.000000	2.632103	-3.001913	0.000000	1.000000	1.000000	NaN	0.000107	1.567620E-5	-0.000000	-1.530402	-0.881233	-0.000000	0.226922	0.000000	0.209421	0.000000	39.522354	22.811533	-Inf	150.808397	-171.996948	0.000000
175.066667	12.509644	8.510095	0.000000	1.474247	-1.922242	0.000000	1.000000	1.000000	NaN	1.418518E-5	9.649935E-6	-0.000000	-2.688154	0.198543	-0.000000	0.056444	-0.000000	-0.212252	-0.000000	21.944899	18.598688	-Inf	84.468112	-110.136338	0.000000
175.100000	67.507801	8.831716	0.000000	1.730239	-1.152006	0.000000	1.000000	1.000000	NaN	7.653669E-5	1.001292E-5	-0.000000	-2.432057	0.968883	-0.000000	0.009939	0.000000	2.488847	0.000000	36.587079	18.920902	-Inf	99.135412	-66.005092	0.000000
175.133333	21.933264	13.005215	0.000000	3.071437	-0.586861	0.000000	1.000000	1.000000	NaN	2.486250E-5	1.474209E-5	-0.000000	-1.090754	1.534133	-0.000000	0.188461	-0.000000	0.909239	-0.000000	26.822065	22.282351	-Inf	175.980389	-33.624660	0.000000
175.166667	32.292023	10.970539	0.000000	1.796806	0.887940	0.000000	1.000000	1.000000	NaN	3.659843E-5	1.243355E-5	-0.000000	-2.365280	3.009038	-0.000000	0.328519	0.000000	0.973265	0.000000	30.181905	20.804560	-Inf	102.949425	50.875205	0.000000
175.200000	27.973196	14.550744	0.000000	-2.995394	0.179271	0.000000	1.000000	1.000000	NaN	3.169824E-5	1.648839E-5	-0.000000	-0.874191	2.300475	-0.000000	0.204442	0.000000	1.500585	0.000000	28.934842	23.257704	-Inf	-171.623458	10.271491	0.000000
175.233333	20.284086	12.087401	0.000000	2.410770	0.352426	0.000000	1.000000	1.000000	NaN	2.298128E-5	1.369468E-5	-0.000000	-1.751107	2.473734	-0.000000	1.363359	0.000000	-1.888998	0.000000	26.143109	21.646659	-Inf	138.126950	20.192501	0.000000
175.266667	43.121088	23.798200	0.000000	1.256949	-0.921960	0.000000	1.000000	1.000000	NaN	4.884661E-5	2.695807E-5	-0.000000	-2.904824	1.199453	-0.000000	0.385282	0.000000	-1.774466	0.000000	32.693794	27.530882	-Inf	72.017849	-52.824401	0.000000
175.300000	59.253991	9.305809	0.000000	2.685406	-0.325895	0.000000	1.000000	1.000000	NaN	6.711014E-5	1.053961E-5	-0.000000	-1.476261	1.795623	-0.000000	0.067804	0.000000	-0.429933	0.000000	35.454352	19.375083	-Inf	153.862447	-18.672403	0.000000
175.333333	33.185289	11.634242	0.000000	-1.573706	0.634184	0.000000	1.000000	1.000000	NaN	3.757872E-5	1.317451E-5	-0.000000	0.547916	2.755806	-0.000000	0.239650	-0.000000	2.406426	-0.000000	30.418912	21.314762	-Inf	-90.166703	36.336058	0.000000
175.366667	30.337503	6.398066	0.000000	0.417364	-1.959134	0.000000	1.000000	1.000000	NaN	3.434805E-5	7.243876E-6	-0.000000	2.539091	0.162593	-0.000000	0.255437	0.000000	-2.828614	0.000000	29.639597	16.120975	-Inf	23.913193	-112.250094	0.000000
175.400000	45.487798	8.718961	0.000000	-2.609693	1.285705	0.000000	1.000000	1.000000	NaN	5.149240E-5	9.869903E-6	-0.000000	-0.487862	-2.875649	-0.000000	0.350228	0.000000	-2.118908	0.000000	33.157898	18.809294	-Inf	-149.524420	73.665453	0.000000
175.433333	60.223505	6.908204	0.000000	-1.992721	-2.795633	0.000000	1.000000	1.000000	NaN	6.816166E-5	7.818785E-6	-0.000000	0.129215	-0.673697	-0.000000	0.204065	-0.000000	-1.948012	-0.000000	35.595321	16.787303	-Inf	-114.174498	-160.177993	0.000000
175.466667	59.762991	20.932322	0.000000	2.295944	-0.976448	0.000000	1.000000	1.000000	NaN	6.762891E-5	2.368740E-5	-0.000000	-1.865200	1.145593	-0.000000	0.209711	0.000000	2.761911	0.000000	35.528647	26.416348	-Inf	131.547913	-55.946374	0.000000
175.500000	7.679183	29.304103	0.000000	-0.301624	0.035426	0.000000	1.000000	1.000000	NaN	8.688424E-6	3.315541E-5	-0.000000	1.820521	2.157572	-0.000000	1.176448	-0.000000	1.437403	-0.000000	17.706301	29.338569	-Inf	-17.281807	2.029782	0.000000
175.533333	40.409483	23.687905	0.000000	-0.874671	-0.474565	0.000000	1.000000	1.000000	NaN	4.571253E-5	2.679653E-5	-0.000000	1.247580	1.647685	-0.000000	0.387694	-0.000000	-0.356607	-0.000000	32.129666	27.490533	-Inf	-50.114951	-27.190585	0.000000
175.566667	17.766987	13.604014	0.000000	0.808822	0.633149	0.000000	1.000000	1.000000	NaN	2.009517E-5	1.538668E-5	-0.000000	2.931177	2.755505	-0.000000	0.330275	0.000000	-0.558506	0.000000	24.992276	22.673341	-Inf	46.342082	36.276791	0.000000
175.600000	27.875305	5.291350	0.000000	-0.111101	1.850470	0.000000	1.000000	1.000000	NaN	3.152271E-5	5.983709E-6	-0.000000	2.011359	-2.310255	-0.000000	0.178862	0.000000	-2.325624	0.000000	28.904393	14.471330	-Inf	-6.365636	106.024117	0.000000
